transaction_id,transaction_date,total_money,status,customer_id,order_id
462,2024-10-05,5457000.0,completed,3,462
463,2024-05-25,2560000.0,completed,2,463
464,2024-06-22,15960950.0,failed,3,464
465,2024-07-09,2952000.0,completed,4,465
466,2024-10-16,847000.0,failed,1,466
467,2024-05-19,2471000.0,completed,3,467
468,2024-11-09,80470000.0,completed,2,468
469,2024-11-08,4465800.0,completed,4,469
470,2024-08-07,1833000.0,completed,1,470
471,2024-10-31,1197000.0,completed,3,471
472,2024-10-28,8496000.0,failed,3,472
473,2024-11-08,17059000.0,completed,2,473
474,2024-09-10,2078000.0,completed,4,474
475,2024-10-24,17748000.0,completed,2,475
476,2024-11-13,697000.0,completed,2,476
477,2024-11-04,6576000.0,completed,3,477
478,2024-09-02,2080000.0,completed,1,478
479,2024-05-22,1578000.0,completed,2,479
480,2024-11-06,1920000.0,failed,2,480
481,2024-10-19,3260000.0,completed,2,481
482,2024-11-10,1340000.0,completed,1,482
483,2024-08-20,1563000.0,completed,1,483
484,2024-09-27,2142000.0,completed,1,484
485,2024-08-12,4260000.0,failed,1,485
486,2024-11-08,2852000.0,completed,3,486
487,2024-09-25,1029000.0,completed,3,487
488,2024-08-01,1214000.0,completed,3,488
489,2024-10-25,4838000.0,completed,2,489
490,2024-11-09,5154000.0,completed,4,490
491,2024-11-11,5673000.0,completed,2,491
492,2024-09-10,796000.0,completed,3,492
493,2024-11-03,2613600.0,completed,1,493
494,2024-04-28,2168000.0,completed,3,494
495,2024-11-07,2223000.0,completed,3,495
496,2024-11-13,50664000.0,completed,2,496
497,2024-10-18,782800.0,completed,4,497
498,2024-11-02,1378000.0,completed,2,498
499,2024-11-10,2137500.0,completed,1,499
500,2024-07-25,661000.0,completed,3,500
501,2024-10-31,1094400.0,completed,3,501
502,2024-11-05,3734000.0,completed,4,502
503,2024-10-23,940000.0,completed,3,503
504,2024-07-27,1578000.0,failed,2,504
505,2024-10-13,2424000.0,failed,4,505
506,2024-08-03,3260000.0,completed,2,506
507,2024-10-05,1622000.0,completed,4,507
508,2024-09-03,2154000.0,completed,2,508
509,2024-11-01,1474000.0,completed,3,509
510,2024-06-03,5682000.0,completed,4,510
511,2024-09-06,2354400.0,completed,4,511
512,2024-10-30,5702000.0,completed,3,512
513,2024-09-15,2140000.0,completed,1,513
514,2024-09-10,3949000.0,completed,2,514
515,2024-11-04,47882850.0,completed,4,515
516,2024-06-07,526000.0,completed,3,516
517,2024-11-10,5278000.0,completed,3,517
518,2024-09-25,1593000.0,completed,4,518
519,2024-10-11,1085000.0,completed,2,519
520,2024-09-21,55680000.0,failed,3,520
521,2024-05-02,1052000.0,failed,2,521
522,2024-10-15,1392000.0,completed,3,522
523,2024-09-16,25896000.0,completed,3,523
524,2024-11-11,4017000.0,completed,3,524
525,2024-08-07,1348000.0,completed,4,525
526,2024-06-17,1499100.0,failed,1,526
527,2024-09-17,9312000.0,completed,3,527
528,2024-11-08,17059000.0,completed,4,528
529,2024-09-17,4404000.0,completed,1,529
530,2024-09-24,1992000.0,completed,4,530
531,2024-11-04,1614600.0,completed,1,531
532,2024-08-30,1192250.0,completed,4,532
533,2024-08-19,14150000.0,completed,1,533
534,2024-11-09,1554000.0,failed,1,534
535,2024-07-22,1284000.0,completed,4,535
536,2024-10-27,2049000.0,failed,1,536
537,2024-11-02,4152450.0,completed,3,537
538,2024-08-25,1582000.0,completed,4,538
539,2024-10-05,1084000.0,completed,3,539
540,2024-10-04,2204000.0,completed,4,540
541,2024-08-17,12319000.0,completed,3,541
542,2024-10-09,5319000.0,completed,1,542
543,2024-09-16,3800000.0,failed,4,543
544,2024-11-07,1947000.0,completed,1,544
545,2024-11-11,3492000.0,completed,4,545
546,2024-11-12,1578000.0,completed,1,546
547,2024-10-17,4338000.0,completed,4,547
548,2024-11-07,526000.0,completed,2,548
549,2024-11-10,4992000.0,completed,1,549
550,2024-09-07,5546000.0,completed,3,550
551,2024-09-27,5001000.0,failed,3,551
552,2024-08-28,4592000.0,completed,3,552
553,2024-09-02,3984000.0,completed,3,553
554,2024-09-05,3912000.0,completed,3,554
555,2024-08-31,5340000.0,completed,4,555
556,2024-09-30,2282000.0,completed,2,556
557,2024-10-26,12963000.0,completed,4,557
558,2024-09-08,23910000.0,completed,4,558
559,2024-08-19,5073000.0,completed,3,559
560,2024-10-27,31526000.0,completed,1,560
561,2024-09-21,5601000.0,completed,2,561
562,2024-10-04,2840000.0,completed,2,562
563,2024-09-04,7596000.0,completed,3,563
564,2024-09-23,1962000.0,completed,1,564
565,2024-09-24,1640000.0,failed,3,565
566,2024-10-23,50664000.0,completed,3,566
567,2024-10-29,1819000.0,completed,4,567
568,2024-10-20,685000.0,completed,3,568
569,2024-09-21,7801000.0,completed,1,569
570,2024-10-07,3148000.0,completed,1,570
571,2024-07-24,4926000.0,completed,4,571
572,2024-09-17,1777000.0,completed,3,572
573,2024-10-04,985000.0,completed,4,573
574,2024-09-05,3376000.0,completed,2,574
575,2024-09-09,2950000.0,completed,1,575
576,2024-11-13,1894000.0,completed,1,576
577,2024-11-04,2943000.0,completed,4,577
578,2024-10-27,13272000.0,completed,3,578
579,2024-11-13,3560000.0,completed,1,579
580,2024-10-08,3588000.0,completed,1,580
581,2024-10-22,1328000.0,completed,1,581
582,2024-11-12,5166000.0,completed,2,582
583,2024-07-19,2618000.0,completed,4,583
584,2024-08-05,526000.0,completed,1,584
585,2024-10-19,6024900.0,completed,3,585
586,2024-09-22,3216000.0,completed,3,586
587,2024-11-10,1052000.0,completed,4,587
588,2024-11-12,10710000.0,completed,4,588
589,2024-10-09,666000.0,completed,2,589
590,2024-08-10,946000.0,failed,1,590
591,2024-11-12,1577000.0,completed,4,591
592,2024-11-11,836950.0,completed,4,592
593,2024-08-23,4605000.0,completed,4,593
594,2024-11-12,706000.0,completed,4,594
595,2024-10-24,741000.0,failed,2,595
596,2024-11-01,2714000.0,completed,1,596
597,2024-10-31,803000.0,completed,4,597
598,2024-11-11,1180000.0,completed,3,598
599,2024-09-12,1926000.0,completed,1,599
600,2024-05-18,1624000.0,completed,3,600
601,2024-08-16,4890000.0,completed,2,601
602,2024-11-08,12206000.0,failed,2,602
603,2024-11-08,4515000.0,completed,2,603
604,2024-11-13,4299000.0,completed,3,604
605,2024-11-13,2211000.0,completed,4,605
606,2024-10-03,2013000.0,completed,3,606
607,2024-09-24,2928000.0,completed,4,607
608,2024-11-13,5528000.0,completed,4,608
609,2024-10-02,824000.0,completed,4,609
610,2024-09-05,1226700.0,completed,4,610
611,2024-10-16,13023000.0,completed,4,611
612,2024-07-25,1230000.0,completed,3,612
613,2024-10-26,18073000.0,completed,4,613
614,2024-11-03,6297000.0,completed,3,614
615,2024-10-24,2925000.0,completed,4,615
616,2024-10-02,6738000.0,completed,3,616
617,2024-11-05,4190000.0,failed,4,617
618,2024-09-25,459000.0,completed,3,618
619,2024-05-27,1811000.0,completed,4,619
620,2024-11-06,9610000.0,completed,1,620
621,2024-07-25,5868000.0,completed,2,621
622,2024-11-13,1226700.0,completed,2,622
623,2024-10-16,1578000.0,completed,1,623
624,2024-11-10,17904000.0,completed,2,624
625,2024-11-11,3424000.0,completed,2,625
626,2024-07-07,891000.0,completed,3,626
627,2024-10-14,5481000.0,completed,4,627
628,2024-10-10,11748000.0,completed,3,628
629,2024-10-29,51177000.0,completed,3,629
630,2024-11-06,5112900.0,completed,2,630
631,2024-10-11,609000.0,completed,4,631
632,2024-10-20,1950000.0,completed,4,632
633,2024-09-27,17103000.0,completed,2,633
634,2024-10-14,3507000.0,failed,4,634
635,2024-09-20,6108000.0,completed,4,635
636,2024-09-20,4422000.0,completed,2,636
637,2024-09-11,526000.0,completed,4,637
638,2024-10-24,6846000.0,completed,1,638
639,2024-10-27,9036000.0,failed,4,639
640,2024-07-20,4686000.0,completed,4,640
641,2024-10-17,3905000.0,completed,3,641
642,2024-07-14,3507000.0,completed,3,642
643,2024-10-27,2079000.0,completed,3,643
644,2024-08-23,2908000.0,completed,1,644
645,2024-11-07,3939000.0,failed,3,645
646,2024-11-02,770000.0,completed,4,646
647,2024-10-10,1052000.0,completed,2,647
648,2024-11-12,3384000.0,completed,1,648
649,2024-11-07,4062000.0,completed,4,649
650,2024-11-11,1630000.0,completed,1,650
651,2024-10-26,4380000.0,completed,1,651
652,2024-11-11,1052000.0,completed,4,652
653,2024-11-11,749000.0,completed,4,653
654,2024-11-13,5604000.0,completed,2,654
655,2024-10-23,1052000.0,completed,1,655
656,2024-11-11,1338000.0,completed,3,656
657,2024-11-06,7329000.0,failed,2,657
658,2024-08-03,1992000.0,completed,1,658
659,2024-08-27,3844000.0,completed,1,659
660,2024-10-28,4188000.0,completed,2,660
661,2024-11-12,10164000.0,failed,4,661
662,2024-08-09,2006000.0,completed,1,662
663,2024-10-01,951300.0,completed,2,663
664,2024-10-27,1363000.0,completed,4,664
665,2024-10-07,1578000.0,completed,1,665
666,2024-10-19,18073000.0,completed,4,666
667,2024-10-15,10812000.0,completed,1,667
668,2024-10-22,808000.0,completed,1,668
669,2024-06-24,7011000.0,completed,1,669
670,2024-11-05,526000.0,failed,4,670
671,2024-10-26,16869000.0,completed,4,671
672,2024-09-02,6126000.0,completed,4,672
673,2024-09-02,1032000.0,completed,2,673
674,2024-10-19,1578000.0,completed,3,674
675,2024-10-05,3087000.0,completed,2,675
676,2024-11-12,2022000.0,completed,4,676
677,2024-11-10,1618800.0,completed,3,677
678,2024-11-05,1578000.0,completed,3,678
679,2024-09-20,1052000.0,completed,1,679
680,2024-10-31,2480000.0,failed,4,680
681,2024-11-10,5240000.0,completed,1,681
682,2024-09-28,46836000.0,completed,2,682
683,2024-10-17,1378000.0,completed,4,683
684,2024-10-23,8811000.0,completed,4,684
685,2024-10-26,1368000.0,completed,4,685
686,2024-09-30,2396000.0,completed,2,686
687,2024-11-10,18144000.0,completed,4,687
688,2024-09-10,5126400.0,completed,2,688
689,2024-09-25,6516000.0,completed,3,689
690,2024-10-05,6803000.0,completed,3,690
691,2024-09-27,473400.0,completed,2,691
692,2024-11-10,15897600.0,completed,3,692
693,2024-11-01,4773000.0,completed,4,693
694,2024-08-08,11817000.0,completed,3,694
695,2024-09-27,10311000.0,completed,1,695
696,2024-11-04,4960000.0,completed,4,696
697,2024-10-08,1992000.0,completed,2,697
698,2024-10-28,4364000.0,completed,2,698
699,2024-10-29,3008000.0,completed,2,699
700,2024-11-12,2648000.0,completed,2,700
701,2024-10-09,2040000.0,completed,2,701
702,2024-07-16,2698000.0,failed,3,702
703,2024-11-10,3908000.0,completed,2,703
704,2024-10-31,2366000.0,completed,1,704
705,2024-11-05,526000.0,completed,2,705
706,2024-10-20,68125000.0,completed,2,706
707,2024-03-28,988000.0,completed,4,707
708,2024-11-13,3260000.0,failed,2,708
709,2024-08-13,6624000.0,completed,4,709
710,2024-11-09,1812000.0,completed,3,710
711,2024-09-11,4017000.0,completed,1,711
712,2024-08-10,1294000.0,failed,3,712
713,2024-10-21,1336000.0,completed,1,713
714,2024-11-03,53766000.0,completed,2,714
715,2024-10-27,3260000.0,completed,1,715
716,2024-09-20,2514000.0,failed,4,716
717,2024-08-04,955000.0,completed,3,717
718,2024-10-22,13635000.0,completed,2,718
719,2024-06-02,2997000.0,completed,1,719
720,2024-10-16,526000.0,failed,3,720
721,2024-10-24,3819000.0,completed,4,721
722,2024-11-13,749000.0,failed,1,722
723,2024-07-30,3237600.0,completed,1,723
724,2024-07-11,526000.0,completed,4,724
725,2024-11-13,4494000.0,completed,3,725
726,2024-04-06,7122000.0,completed,1,726
727,2024-10-25,7854000.0,completed,4,727
728,2024-11-08,4806000.0,completed,1,728
729,2024-09-12,1419000.0,completed,4,729
730,2024-09-20,1325700.0,completed,1,730
731,2024-11-12,1672000.0,completed,4,731
732,2024-10-08,13860000.0,completed,1,732
733,2024-11-05,1364200.0,completed,4,733
734,2024-11-11,3288000.0,completed,3,734
735,2024-11-13,1785000.0,completed,3,735
736,2024-10-14,45700200.0,completed,1,736
737,2024-11-01,855000.0,completed,4,737
738,2024-11-05,21432000.0,completed,2,738
739,2024-10-26,2925000.0,completed,3,739
740,2024-11-09,25100000.0,completed,2,740
741,2024-10-02,3921000.0,completed,4,741
742,2024-10-31,4890000.0,completed,3,742
743,2024-10-12,5458000.0,completed,1,743
744,2024-09-28,3260000.0,completed,1,744
745,2024-09-11,7623000.0,failed,3,745
746,2024-11-13,2001000.0,completed,2,746
747,2024-10-29,1578000.0,completed,4,747
748,2024-08-18,526000.0,completed,3,748
749,2024-11-03,2514000.0,failed,1,749
750,2024-11-04,1578000.0,completed,1,750
751,2024-09-29,2773800.0,completed,2,751
752,2024-07-16,5839000.0,completed,1,752
753,2024-11-11,1578000.0,completed,3,753
754,2024-11-04,1712000.0,completed,2,754
755,2024-10-20,1112000.0,completed,4,755
756,2024-09-03,1852500.0,completed,2,756
757,2024-08-26,6123700.0,completed,4,757
758,2024-09-12,3260000.0,completed,1,758
759,2024-11-02,1806000.0,completed,4,759
760,2024-11-04,3979800.0,completed,4,760
761,2024-11-08,2845000.0,completed,4,761
762,2024-10-30,3988000.0,completed,3,762
763,2024-10-24,664000.0,completed,1,763
764,2024-11-12,5133000.0,failed,1,764
765,2024-10-17,14982000.0,completed,1,765
766,2024-10-09,689000.0,completed,4,766
767,2024-11-07,6244000.0,completed,3,767
768,2024-11-12,3588000.0,completed,2,768
769,2024-11-10,968000.0,completed,2,769
770,2024-08-15,25832400.0,completed,4,770
771,2024-10-29,7128000.0,failed,2,771
772,2024-11-07,23910000.0,completed,2,772
773,2024-05-25,1375000.0,failed,4,773
774,2024-11-06,1616000.0,completed,3,774
775,2024-09-09,1792800.0,failed,2,775
776,2024-08-23,1867000.0,completed,4,776
777,2024-10-31,1052000.0,failed,1,777
778,2024-11-13,4080000.0,failed,3,778
779,2024-11-13,1785000.0,completed,1,779
780,2024-11-04,5820000.0,completed,3,780
781,2024-11-02,7639900.0,completed,4,781
782,2024-09-04,10422000.0,completed,1,782
783,2024-10-27,1712000.0,completed,4,783
784,2024-11-13,3084000.0,completed,3,784
785,2024-11-11,2274000.0,completed,3,785
786,2024-11-07,1578000.0,completed,2,786
787,2024-11-01,3936000.0,completed,3,787
788,2024-10-29,4645500.0,completed,1,788
789,2024-11-11,1052000.0,completed,1,789
790,2024-11-13,1676000.0,completed,3,790
791,2024-10-16,1578000.0,failed,1,791
792,2024-11-03,67206000.0,completed,3,792
793,2024-11-08,697000.0,completed,3,793
794,2024-09-07,2942000.0,completed,1,794
795,2024-11-11,2132000.0,completed,2,795
796,2024-11-10,1359000.0,completed,4,796
797,2024-10-04,1204000.0,completed,1,797
798,2024-08-07,4645500.0,completed,2,798
799,2024-09-26,865000.0,completed,2,799
800,2024-09-03,526000.0,completed,4,800
801,2024-09-16,1260000.0,completed,3,801
802,2024-11-09,526000.0,failed,3,802
803,2024-11-13,7335000.0,completed,2,803
804,2024-11-08,3260000.0,completed,1,804
805,2024-10-29,1052000.0,completed,4,805
806,2024-11-10,10311000.0,completed,4,806
807,2024-08-13,1671000.0,completed,4,807
808,2024-09-22,2286000.0,completed,3,808
809,2024-04-06,499700.0,failed,3,809
810,2024-11-08,2025000.0,completed,1,810
811,2024-11-08,2013000.0,completed,2,811
812,2024-09-03,692000.0,completed,3,812
813,2024-10-28,2052000.0,completed,3,813
814,2024-11-01,8496000.0,completed,1,814
815,2024-11-12,6297000.0,completed,1,815
816,2024-10-20,1433000.0,completed,4,816
817,2024-11-11,15357000.0,completed,3,817
818,2024-05-11,2156000.0,completed,4,818
819,2024-10-01,1630000.0,completed,2,819
820,2024-09-19,5388000.0,completed,1,820
821,2024-11-13,39891000.0,completed,1,821
822,2024-10-27,4576500.0,completed,3,822
823,2024-11-13,1052000.0,completed,2,823
824,2024-09-17,6847600.0,completed,1,824
825,2024-10-09,4908000.0,failed,3,825
826,2024-11-06,1795500.0,completed,2,826
827,2024-08-28,1887000.0,completed,2,827
828,2024-10-06,8535000.0,failed,4,828
829,2024-10-27,4116000.0,completed,2,829
830,2024-11-05,1785000.0,failed,3,830
831,2024-11-06,8319000.0,completed,4,831
832,2024-10-30,1949000.0,completed,1,832
833,2024-10-17,2988000.0,completed,3,833
834,2024-11-12,50958000.0,completed,3,834
835,2024-10-18,658000.0,completed,4,835
836,2024-11-07,1606000.0,completed,2,836
837,2024-09-29,601000.0,completed,4,837
838,2024-08-28,1040000.0,completed,2,838
839,2024-11-05,2082000.0,completed,1,839
840,2024-11-07,4254000.0,completed,2,840
841,2024-11-05,5232000.0,failed,3,841
842,2024-09-01,2205000.0,completed,1,842
843,2024-11-12,824000.0,completed,3,843
844,2024-11-13,2310000.0,completed,1,844
845,2024-07-14,5842000.0,completed,2,845
846,2024-11-13,4008000.0,completed,4,846
847,2024-10-11,1318000.0,completed,2,847
848,2024-11-10,5528000.0,completed,2,848
849,2024-11-10,1052000.0,completed,3,849
850,2024-07-13,22240000.0,completed,2,850
851,2024-11-07,1792800.0,completed,4,851
852,2024-09-05,1052000.0,completed,1,852
853,2024-11-11,2205000.0,completed,4,853
854,2024-09-21,946800.0,completed,3,854
855,2024-11-01,27582000.0,completed,3,855
856,2024-10-30,1475000.0,completed,3,856
857,2024-11-12,4284000.0,completed,4,857
858,2024-11-08,10452000.0,completed,4,858
859,2024-11-12,1506000.0,failed,2,859
860,2024-10-16,617000.0,completed,2,860
861,2024-09-25,950000.0,completed,2,861
862,2024-11-07,90285000.0,completed,2,862
863,2024-11-07,891000.0,completed,2,863
864,2024-10-21,19467000.0,completed,3,864
865,2024-11-02,5841000.0,failed,3,865
866,2024-11-07,3622000.0,completed,3,866
867,2024-10-23,4604000.0,completed,3,867
868,2024-09-27,1816000.0,completed,4,868
869,2024-11-09,526000.0,completed,1,869
870,2024-09-30,526000.0,completed,3,870
871,2024-10-23,8559000.0,completed,1,871
872,2024-10-24,1647000.0,completed,4,872
873,2024-11-02,2125000.0,completed,1,873
874,2024-10-30,3788000.0,completed,4,874
875,2024-03-15,14223000.0,completed,1,875
876,2024-11-11,1011000.0,completed,4,876
877,2024-11-08,49134000.0,completed,2,877
878,2024-10-30,2136000.0,completed,2,878
879,2024-10-31,782000.0,failed,2,879
880,2024-11-05,5943000.0,completed,3,880
881,2024-10-27,5842000.0,completed,4,881
882,2024-11-13,17448000.0,completed,2,882
883,2024-09-25,1052000.0,completed,3,883
884,2024-08-05,1467000.0,failed,3,884
885,2024-11-13,1190000.0,completed,1,885
886,2024-11-05,1824000.0,failed,2,886
887,2024-11-02,838000.0,completed,4,887
888,2024-09-12,4176000.0,completed,1,888
889,2024-11-11,526000.0,completed,4,889
890,2024-11-03,4698000.0,completed,1,890
891,2024-10-14,1756000.0,completed,1,891
892,2024-10-12,526000.0,completed,4,892
893,2024-11-10,2196000.0,completed,2,893
894,2024-10-01,5278000.0,completed,2,894
895,2024-08-23,2334000.0,completed,3,895
896,2024-10-30,5664000.0,completed,3,896
897,2024-10-29,3260000.0,failed,1,897
898,2024-10-30,2938000.0,completed,1,898
899,2024-11-12,19728000.0,completed,1,899
900,2024-10-10,1578000.0,completed,3,900
901,2024-08-23,1052000.0,completed,1,901
902,2024-10-10,4686000.0,completed,2,902
903,2024-10-05,1052000.0,failed,1,903
904,2024-09-25,1457000.0,completed,4,904
905,2024-09-06,50958000.0,completed,2,905
906,2024-11-03,3928000.0,failed,1,906
907,2024-08-31,1052000.0,completed,3,907
908,2024-07-09,1044000.0,completed,3,908
909,2024-08-23,3080000.0,completed,2,909
910,2024-09-19,640000.0,failed,2,910
911,2024-06-11,4159000.0,completed,3,911
912,2024-11-13,1052000.0,completed,2,912
913,2024-10-20,774000.0,completed,2,913
914,2024-11-08,1197000.0,completed,1,914
915,2024-11-02,1578000.0,completed,3,915
916,2024-10-11,526000.0,completed,1,916
917,2024-06-09,9336000.0,completed,1,917
918,2024-11-12,5518000.0,completed,1,918
919,2024-08-08,14900000.0,completed,2,919
