transaction_id,transaction_date,total_money,status,customer_id,order_id
920,2024-07-01,1290000.0,completed,2,920
921,2024-11-13,2331000.0,failed,3,921
922,2024-11-11,6399000.0,completed,3,922
923,2024-10-29,1977000.0,completed,3,923
924,2024-10-09,1582000.0,completed,4,924
925,2024-10-17,526000.0,completed,4,925
926,2024-09-30,918000.0,completed,4,926
927,2024-11-12,4071000.0,completed,4,927
928,2024-10-31,1262000.0,completed,1,928
929,2024-09-23,1833000.0,completed,4,929
930,2024-11-04,2511000.0,failed,1,930
931,2024-07-15,2651400.0,failed,2,931
932,2024-11-06,1806000.0,completed,3,932
933,2024-10-16,1578000.0,completed,3,933
934,2024-10-06,727000.0,completed,3,934
935,2024-10-19,5236000.0,completed,3,935
936,2024-11-03,6219000.0,completed,3,936
937,2024-08-15,9037350.0,completed,4,937
938,2024-07-31,3727800.0,completed,2,938
939,2024-09-01,526000.0,completed,2,939
940,2024-07-20,986400.0,completed,2,940
941,2024-11-01,2128000.0,completed,2,941
942,2024-10-15,14568000.0,completed,3,942
943,2024-10-26,1308000.0,completed,1,943
944,2024-11-11,1436000.0,completed,1,944
945,2024-10-31,3021000.0,completed,3,945
946,2024-10-16,2522000.0,failed,1,946
947,2024-11-05,2299000.0,completed,2,947
948,2024-11-05,69722000.0,completed,3,948
949,2024-11-13,2331000.0,completed,3,949
950,2024-11-12,4773000.0,completed,1,950
951,2024-11-13,2690400.0,completed,3,951
952,2024-10-01,16986000.0,completed,3,952
953,2024-09-15,3075000.0,completed,3,953
954,2024-11-02,4898000.0,completed,2,954
955,2024-05-26,2082000.0,completed,1,955
956,2024-11-09,5181000.0,completed,1,956
957,2024-06-15,526000.0,failed,3,957
958,2024-11-12,90285000.0,completed,1,958
959,2024-10-29,526000.0,completed,1,959
960,2024-11-07,9084000.0,completed,1,960
961,2024-08-24,749000.0,completed,4,961
962,2024-11-11,4890000.0,failed,2,962
963,2024-11-13,2168000.0,completed,4,963
964,2024-07-22,1562000.0,completed,1,964
965,2024-08-13,2407000.0,failed,1,965
966,2024-10-07,1891000.0,completed,2,966
967,2024-11-13,4860000.0,completed,1,967
968,2024-09-25,4462000.0,failed,2,968
969,2024-10-30,2022000.0,completed,4,969
970,2024-11-05,738000.0,completed,1,970
971,2024-10-04,2680000.0,completed,1,971
972,2024-11-13,4992000.0,completed,2,972
973,2024-11-01,1340000.0,completed,4,973
974,2024-10-07,683000.0,completed,4,974
975,2024-10-21,3288000.0,completed,1,975
976,2024-11-06,1190000.0,completed,1,976
977,2024-08-22,2537450.0,completed,3,977
978,2024-08-27,5076000.0,completed,3,978
979,2024-09-25,2979000.0,completed,4,979
980,2024-09-20,3708000.0,completed,4,980
981,2024-11-10,5220000.0,completed,3,981
982,2024-09-28,1578000.0,completed,1,982
983,2024-10-11,1544000.0,completed,1,983
984,2024-10-08,2032000.0,completed,1,984
985,2024-10-28,10783000.0,completed,1,985
986,2024-10-17,9495000.0,failed,2,986
987,2024-11-10,2111000.0,completed,1,987
988,2024-11-13,5733000.0,completed,1,988
989,2024-11-08,585000.0,completed,4,989
990,2024-11-08,1052000.0,failed,2,990
991,2024-11-10,1060000.0,completed,3,991
992,2024-09-29,903000.0,failed,2,992
993,2024-11-09,1467000.0,completed,2,993
994,2024-11-06,40227000.0,completed,4,994
995,2024-10-21,5814000.0,failed,1,995
996,2024-11-02,1343000.0,failed,1,996
997,2024-11-11,1947000.0,completed,4,997
998,2024-11-12,1052000.0,completed,4,998
999,2024-10-24,49674000.0,completed,3,999
1000,2024-11-11,999000.0,failed,3,1000
1001,2024-10-31,20192000.0,completed,4,1001
1002,2024-04-12,113277000.0,completed,2,1002
1003,2024-09-13,526000.0,completed,1,1003
1004,2024-10-28,7230000.0,completed,4,1004
1005,2024-10-21,683000.0,completed,4,1005
1006,2024-04-16,2832000.0,completed,2,1006
1007,2024-11-02,5472000.0,completed,2,1007
1008,2024-11-09,18033000.0,completed,1,1008
1009,2024-11-13,4416000.0,completed,3,1009
1010,2024-11-02,749000.0,completed,2,1010
1011,2024-07-11,46836000.0,completed,1,1011
1012,2024-08-12,2960000.0,completed,1,1012
1013,2024-10-29,7221000.0,completed,3,1013
1014,2024-09-12,2673000.0,completed,2,1014
1015,2024-10-12,2690000.0,completed,1,1015
1016,2024-07-11,7257000.0,completed,2,1016
1017,2024-10-30,4014000.0,failed,1,1017
1018,2024-08-24,18015000.0,completed,1,1018
1019,2024-10-06,1940000.0,completed,2,1019
1020,2024-08-20,1454000.0,completed,4,1020
1021,2024-11-13,664000.0,completed,3,1021
1022,2024-11-07,6630000.0,completed,2,1022
1023,2024-09-16,2768300.0,completed,3,1023
1024,2024-10-11,607000.0,completed,3,1024
1025,2024-09-16,5278000.0,completed,4,1025
1026,2024-10-22,9378000.0,completed,3,1026
1027,2024-10-14,5393000.0,failed,1,1027
1028,2024-11-11,526000.0,completed,4,1028
1029,2024-06-10,2067000.0,completed,4,1029
1030,2024-05-28,5842000.0,completed,2,1030
1031,2024-04-05,3718000.0,failed,4,1031
1032,2024-11-11,3207000.0,completed,1,1032
1033,2024-07-29,8318000.0,completed,1,1033
1034,2024-10-31,2076000.0,failed,2,1034
1035,2024-11-09,6259000.0,failed,1,1035
1036,2024-10-23,3789000.0,completed,4,1036
1037,2024-10-24,679000.0,failed,2,1037
1038,2024-09-27,2115000.0,completed,1,1038
1039,2024-11-13,988000.0,completed,4,1039
1040,2024-11-11,2850000.0,completed,4,1040
1041,2024-11-11,46095000.0,completed,2,1041
1042,2024-09-27,6717000.0,failed,2,1042
1043,2024-11-04,13272000.0,completed,1,1043
1044,2024-10-21,2055000.0,completed,1,1044
1045,2024-10-24,2313900.0,completed,1,1045
1046,2024-11-07,4890000.0,completed,1,1046
1047,2024-11-13,5067000.0,completed,3,1047
1048,2024-09-07,9652000.0,completed,1,1048
1049,2024-11-09,3180000.0,completed,4,1049
1050,2024-11-13,3288000.0,completed,1,1050
1051,2024-09-09,1630000.0,completed,1,1051
1052,2024-10-10,2302000.0,completed,2,1052
1053,2024-11-13,1052000.0,completed,4,1053
1054,2024-10-28,4028400.0,completed,3,1054
1055,2024-10-07,526000.0,completed,1,1055
1056,2024-05-06,20568000.0,completed,4,1056
1057,2024-07-04,1052000.0,completed,3,1057
1058,2024-09-24,526000.0,completed,1,1058
1059,2024-11-13,6549000.0,completed,3,1059
1060,2024-02-10,2246000.0,completed,4,1060
1061,2024-10-17,526000.0,completed,4,1061
1062,2024-10-17,8632000.0,completed,1,1062
1063,2024-06-28,1630000.0,failed,2,1063
1064,2024-09-26,1052000.0,failed,2,1064
1065,2024-10-19,7689600.0,completed,3,1065
1066,2024-11-12,1534000.0,completed,2,1066
1067,2024-11-12,8222250.0,completed,4,1067
1068,2024-10-18,8904000.0,completed,2,1068
1069,2024-10-12,526000.0,completed,2,1069
1070,2024-10-25,8484450.0,completed,4,1070
1071,2024-11-04,1877200.0,completed,3,1071
1072,2024-08-16,4890000.0,completed,1,1072
1073,2024-10-15,2259000.0,completed,1,1073
1074,2024-10-31,2577000.0,completed,3,1074
1075,2024-11-11,1280000.0,completed,4,1075
1076,2024-10-19,4890000.0,completed,1,1076
1077,2024-07-30,1126000.0,failed,3,1077
1078,2024-08-13,5700000.0,completed,4,1078
1079,2024-10-03,1052000.0,completed,3,1079
1080,2024-11-09,3260000.0,completed,2,1080
1081,2024-11-06,2114000.0,completed,1,1081
1082,2024-10-07,2934000.0,completed,2,1082
1083,2024-09-09,1845000.0,completed,3,1083
1084,2024-10-14,3782000.0,failed,1,1084
1085,2024-11-09,1116000.0,failed,2,1085
1086,2024-10-11,3220000.0,completed,2,1086
1087,2024-10-31,45873000.0,completed,4,1087
1088,2024-11-09,12471000.0,completed,4,1088
1089,2024-10-25,4276000.0,completed,4,1089
1090,2024-10-25,1606000.0,completed,4,1090
1091,2024-07-24,1821000.0,completed,2,1091
1092,2024-11-02,4062000.0,completed,1,1092
1093,2024-11-09,9312000.0,failed,4,1093
1094,2024-09-10,1052000.0,completed,1,1094
1095,2024-03-06,946800.0,completed,1,1095
1096,2024-11-04,1630000.0,failed,2,1096
1097,2024-10-20,1052000.0,completed,1,1097
1098,2024-11-02,4160700.0,completed,4,1098
1099,2024-04-04,1578000.0,completed,2,1099
1100,2024-10-23,13535100.0,completed,1,1100
1101,2024-10-16,3388000.0,completed,1,1101
1102,2024-11-10,679000.0,completed,3,1102
1103,2024-11-12,1691000.0,completed,2,1103
1104,2024-10-14,1704000.0,completed,3,1104
1105,2024-10-31,7063200.0,completed,4,1105
1106,2024-11-07,5697000.0,failed,2,1106
1107,2024-09-29,1568000.0,completed,3,1107
1108,2024-10-31,1761000.0,completed,2,1108
1109,2024-11-04,60534000.0,completed,4,1109
1110,2024-10-27,1962000.0,completed,3,1110
1111,2024-05-31,7702000.0,completed,4,1111
1112,2024-11-12,4953000.0,completed,3,1112
1113,2024-11-05,3916000.0,completed,1,1113
1114,2024-02-28,3800000.0,completed,4,1114
1115,2024-08-11,731500.0,completed,1,1115
1116,2024-08-22,526000.0,completed,1,1116
1117,2024-10-28,1336000.0,completed,2,1117
1118,2024-11-02,2431000.0,failed,2,1118
1119,2024-07-10,1794000.0,completed,1,1119
1120,2024-08-01,28496000.0,failed,4,1120
1121,2024-05-08,1072000.0,failed,2,1121
1122,2024-11-12,4224000.0,completed,3,1122
1123,2024-11-08,30543000.0,completed,3,1123
1124,2024-11-13,1965000.0,completed,1,1124
1125,2024-07-20,6489000.0,completed,2,1125
1126,2024-07-27,1283000.0,completed,1,1126
1127,2024-10-15,5177000.0,completed,4,1127
1128,2024-09-14,4176000.0,completed,3,1128
1129,2024-09-19,6226000.0,completed,3,1129
1130,2024-06-03,2785400.0,completed,2,1130
1131,2024-11-11,1052000.0,completed,3,1131
1132,2024-05-14,2170000.0,completed,1,1132
1133,2024-10-08,4890000.0,completed,4,1133
1134,2024-11-10,5528000.0,completed,1,1134
1135,2024-10-27,3260000.0,failed,1,1135
1136,2024-11-08,5172000.0,completed,3,1136
1137,2024-10-26,1876000.0,completed,2,1137
1138,2024-09-14,1578000.0,failed,4,1138
1139,2024-11-09,1998000.0,failed,4,1139
1140,2024-11-12,9735600.0,completed,2,1140
1141,2024-10-16,670000.0,completed,3,1141
1142,2024-11-09,3260000.0,completed,2,1142
1143,2024-05-27,2620000.0,completed,4,1143
1144,2024-11-05,2301000.0,completed,3,1144
1145,2024-11-10,3858000.0,failed,2,1145
1146,2024-11-13,1755000.0,completed,1,1146
1147,2024-11-01,1578000.0,completed,1,1147
1148,2024-11-01,4968000.0,completed,1,1148
1149,2024-10-31,6033000.0,completed,4,1149
1150,2024-07-16,668000.0,completed,1,1150
1151,2024-11-12,2004000.0,failed,2,1151
1152,2024-09-10,17734000.0,failed,1,1152
1153,2024-09-20,1648000.0,completed,4,1153
1154,2024-09-21,4104000.0,completed,1,1154
1155,2024-11-11,7491000.0,completed,1,1155
1156,2024-10-16,6789000.0,completed,4,1156
1157,2024-07-28,6630000.0,completed,1,1157
1158,2024-08-31,2594000.0,completed,4,1158
1159,2024-09-15,3898000.0,completed,1,1159
1160,2024-05-03,2300900.0,completed,2,1160
1161,2024-08-23,1692000.0,completed,3,1161
1162,2024-05-01,1764000.0,completed,4,1162
1163,2024-10-03,1392000.0,completed,3,1163
1164,2024-11-08,1695000.0,completed,3,1164
1165,2024-09-20,1094400.0,completed,4,1165
1166,2024-11-12,3111000.0,completed,2,1166
1167,2024-10-19,3021000.0,completed,1,1167
1168,2024-11-12,1410000.0,failed,4,1168
1169,2024-10-21,21180000.0,completed,1,1169
1170,2024-10-25,4890000.0,completed,2,1170
1171,2024-07-17,5520000.0,completed,1,1171
1172,2024-11-13,2439000.0,completed,1,1172
1173,2024-09-24,1630000.0,failed,2,1173
1174,2024-10-30,48954000.0,completed,1,1174
1175,2024-08-27,4890000.0,completed,3,1175
1176,2024-11-04,31424000.0,completed,4,1176
1177,2024-11-08,1504000.0,completed,3,1177
1178,2024-10-28,1701000.0,completed,4,1178
1179,2024-06-29,1881000.0,completed,3,1179
1180,2024-08-10,727000.0,completed,2,1180
1181,2024-11-13,26442000.0,completed,4,1181
1182,2024-10-29,3424000.0,completed,1,1182
1183,2024-08-25,1230000.0,completed,1,1183
1184,2024-11-13,3051000.0,completed,3,1184
1185,2024-10-20,2538000.0,completed,4,1185
1186,2024-11-03,3260000.0,completed,3,1186
1187,2024-11-02,947000.0,completed,1,1187
1188,2024-09-20,12936000.0,completed,4,1188
1189,2024-11-13,70298000.0,failed,3,1189
1190,2024-09-14,1052000.0,completed,1,1190
1191,2024-09-22,15432000.0,failed,3,1191
1192,2024-11-09,1016000.0,completed,1,1192
1193,2024-11-09,6780000.0,completed,1,1193
1194,2024-11-04,1452000.0,failed,2,1194
1195,2024-08-27,2952000.0,completed,3,1195
1196,2024-10-20,2478000.0,completed,4,1196
1197,2024-11-06,11312600.0,failed,4,1197
1198,2024-11-11,5014000.0,failed,2,1198
1199,2024-11-12,25938000.0,failed,3,1199
1200,2024-10-10,34746000.0,completed,2,1200
1201,2024-10-06,2013000.0,completed,4,1201
1202,2024-10-27,1962000.0,completed,2,1202
1203,2024-10-28,6081000.0,completed,3,1203
1204,2024-11-13,9576000.0,failed,2,1204
1205,2024-10-11,1930500.0,completed,1,1205
1206,2024-10-08,2934000.0,failed,4,1206
1207,2024-10-30,6396000.0,completed,3,1207
1208,2024-10-16,7068600.0,completed,4,1208
1209,2024-10-27,1664400.0,completed,1,1209
1210,2024-09-12,1470000.0,completed,1,1210
1211,2024-11-10,2560000.0,failed,3,1211
1212,2024-09-05,1338000.0,completed,4,1212
1213,2024-09-19,1548500.0,completed,1,1213
1214,2024-10-27,1190000.0,failed,4,1214
1215,2024-09-16,5160000.0,completed,4,1215
1216,2024-11-07,5307000.0,completed,3,1216
1217,2024-10-26,818000.0,completed,2,1217
1218,2024-11-13,1052000.0,failed,3,1218
1219,2024-11-09,2115000.0,completed,4,1219
1220,2024-08-16,666000.0,completed,1,1220
1221,2024-07-14,1308000.0,completed,4,1221
1222,2024-10-24,908000.0,completed,3,1222
1223,2024-10-17,1851000.0,completed,4,1223
1224,2024-07-25,1811000.0,completed,3,1224
1225,2024-11-13,9189000.0,completed,2,1225
1226,2024-11-11,4830000.0,completed,3,1226
1227,2024-11-12,6093000.0,completed,4,1227
1228,2024-10-31,526000.0,completed,4,1228
1229,2024-09-27,4890000.0,failed,1,1229
1230,2024-11-03,2004000.0,completed,3,1230
1231,2024-09-12,2937000.0,completed,2,1231
1232,2024-09-28,526000.0,completed,1,1232
1233,2024-10-29,1914000.0,completed,2,1233
1234,2024-10-01,3260000.0,completed,3,1234
1235,2024-06-27,18828000.0,failed,2,1235
1236,2024-10-04,973750.0,completed,3,1236
1237,2024-11-08,1630000.0,completed,4,1237
1238,2024-10-26,2114000.0,completed,4,1238
1239,2024-07-31,2318000.0,completed,2,1239
1240,2024-10-29,3213000.0,completed,3,1240
1241,2024-05-20,4996000.0,completed,4,1241
1242,2024-11-05,4494000.0,completed,4,1242
1243,2024-08-14,2340000.0,completed,1,1243
1244,2024-10-03,2882000.0,completed,4,1244
1245,2024-11-12,3198000.0,failed,2,1245
1246,2024-11-13,526000.0,failed,4,1246
1247,2024-10-09,3788000.0,completed,2,1247
1248,2024-10-06,993000.0,failed,2,1248
1249,2024-11-12,808000.0,completed,1,1249
1250,2024-10-03,1270000.0,completed,2,1250
1251,2024-07-15,13297000.0,failed,3,1251
1252,2024-11-13,4308000.0,completed,4,1252
1253,2024-10-09,3152000.0,completed,2,1253
1254,2024-07-22,3012000.0,failed,1,1254
1255,2024-11-06,1891000.0,completed,3,1255
1256,2024-09-06,1821000.0,completed,3,1256
1257,2024-10-31,32800000.0,completed,3,1257
1258,2024-11-13,6408000.0,completed,1,1258
1259,2024-11-10,5892000.0,completed,4,1259
1260,2024-09-06,1578000.0,completed,3,1260
1261,2024-10-05,2246400.0,completed,3,1261
1262,2024-10-20,49092000.0,completed,4,1262
1263,2024-08-10,4872000.0,completed,4,1263
1264,2024-10-15,650000.0,completed,2,1264
1265,2024-10-25,1052000.0,failed,2,1265
1266,2024-08-17,4035000.0,completed,1,1266
1267,2024-10-02,2010600.0,completed,2,1267
1268,2024-08-30,8391000.0,completed,4,1268
1269,2024-09-16,9084000.0,completed,4,1269
1270,2024-11-03,6189000.0,completed,3,1270
1271,2024-11-05,5688000.0,completed,3,1271
1272,2024-10-31,3260000.0,completed,1,1272
1273,2024-08-26,1688000.0,completed,4,1273
1274,2024-10-29,2988000.0,completed,3,1274
1275,2024-10-09,3057000.0,completed,1,1275
1276,2024-11-10,2005000.0,failed,3,1276
1277,2024-10-20,3051000.0,completed,2,1277
1278,2024-10-13,1910000.0,completed,3,1278
1279,2024-11-13,891000.0,failed,4,1279
1280,2024-11-12,546000.0,completed,3,1280
1281,2024-10-07,1322000.0,completed,3,1281
1282,2024-11-08,3052000.0,completed,4,1282
1283,2024-10-22,2578000.0,completed,4,1283
1284,2024-11-13,1069000.0,failed,2,1284
1285,2024-09-20,1336000.0,failed,1,1285
1286,2024-08-17,499700.0,completed,2,1286
1287,2024-11-08,7946000.0,completed,4,1287
1288,2024-11-03,734000.0,failed,4,1288
1289,2024-10-28,1591000.0,completed,4,1289
1290,2024-11-06,2728000.0,completed,1,1290
1291,2024-10-30,1441000.0,failed,1,1291
1292,2024-11-13,3051000.0,completed,3,1292
1293,2024-11-08,6903000.0,completed,3,1293
1294,2024-11-03,17922000.0,completed,1,1294
1295,2024-08-22,1692000.0,completed,2,1295
1296,2024-11-07,727000.0,completed,3,1296
1297,2024-08-10,1183000.0,completed,2,1297
1298,2024-11-02,57051000.0,failed,3,1298
1299,2024-11-13,546000.0,completed,2,1299
1300,2024-08-29,6864000.0,completed,3,1300
1301,2024-08-01,2586000.0,completed,1,1301
1302,2024-09-06,9602000.0,completed,3,1302
1303,2024-10-05,1384000.0,completed,2,1303
1304,2024-10-31,4126000.0,completed,2,1304
1305,2024-05-17,1992000.0,completed,1,1305
1306,2024-10-31,1586000.0,completed,2,1306
1307,2024-11-01,1962000.0,completed,4,1307
1308,2024-11-03,3260000.0,completed,4,1308
1309,2024-07-24,5498000.0,completed,2,1309
1310,2024-06-26,1630000.0,completed,2,1310
1311,2024-10-01,6174000.0,completed,2,1311
1312,2024-10-26,21186000.0,completed,4,1312
1313,2024-11-11,1728000.0,completed,4,1313
1314,2024-11-13,6318000.0,completed,3,1314
1315,2024-11-10,1313000.0,completed,1,1315
1316,2024-10-22,3288000.0,completed,2,1316
1317,2024-11-13,1712000.0,completed,2,1317
1318,2024-11-09,2308000.0,completed,1,1318
1319,2024-11-11,432000.0,completed,3,1319
1320,2024-11-02,5919000.0,completed,1,1320
1321,2024-11-12,41373000.0,completed,4,1321
1322,2024-07-31,13152000.0,failed,4,1322
1323,2024-09-30,1371000.0,completed,3,1323
1324,2024-08-30,1773000.0,completed,1,1324
1325,2024-10-14,6348000.0,completed,3,1325
1326,2024-11-13,7194000.0,completed,4,1326
1327,2024-08-14,1310000.0,completed,2,1327
1328,2024-10-29,1578000.0,failed,1,1328
1329,2024-10-15,3666000.0,completed,3,1329
1330,2024-10-05,2874000.0,completed,1,1330
1331,2024-10-05,7832000.0,failed,3,1331
1332,2024-09-07,55680000.0,completed,1,1332
1333,2024-10-23,1303000.0,completed,3,1333
1334,2024-07-04,5724000.0,failed,2,1334
1335,2024-10-17,24990000.0,failed,4,1335
1336,2024-11-07,7470000.0,completed,3,1336
1337,2024-09-16,5661000.0,completed,1,1337
1338,2024-11-07,1482000.0,completed,2,1338
1339,2024-10-28,3192000.0,failed,4,1339
1340,2024-10-30,15000000.0,completed,4,1340
1341,2024-11-11,1137000.0,completed,4,1341
1342,2024-10-25,3090350.0,completed,1,1342
1343,2024-10-15,37316000.0,failed,2,1343
1344,2024-08-27,1102000.0,completed,3,1344
1345,2024-11-02,4890000.0,completed,2,1345
1346,2024-11-13,2235000.0,completed,2,1346
1347,2024-10-12,1464000.0,completed,4,1347
1348,2024-10-16,3651000.0,completed,2,1348
1349,2024-11-06,1722350.0,completed,2,1349
1350,2024-11-12,4556000.0,completed,1,1350
1351,2024-11-01,2602050.0,completed,2,1351
1352,2024-10-25,2395000.0,completed,2,1352
1353,2024-11-13,3260000.0,completed,4,1353
1354,2024-10-22,2856000.0,completed,1,1354
1355,2024-11-08,2872000.0,completed,1,1355
1356,2024-07-03,3296000.0,completed,4,1356
1357,2024-08-25,1667000.0,completed,3,1357
1358,2024-11-02,18144000.0,completed,2,1358
1359,2024-06-04,3729000.0,completed,2,1359
1360,2024-10-11,1794000.0,completed,2,1360
1361,2024-10-16,1052000.0,completed,1,1361
